2022-02-18T17:00:00;-0.7;-0.98;-0.89;0.24
2022-02-18T17:05:00;0;0;0;0
2022-02-18T17:10:00;-0.6544;-1.02;-1.03;0.21
2022-02-18T17:15:00;0;0;0;0
2022-02-18T17:20:00;-0.6044;-1.03;-1.11;0.18
2022-02-18T17:25:00;0;0;0;0
2022-02-18T17:30:00;-0.55;-0.98;-1.19;0.15
2022-02-18T17:35:00;0;0;0;0
2022-02-18T17:40:00;-0.4689;-0.9;-1.23;0.12
2022-02-18T17:45:00;0;0;0;0
2022-02-18T17:50:00;-0.3656;-0.82;-1.29;0.1
2022-02-18T17:55:00;0;0;0;0
2022-02-18T18:00:00;-0.24;-0.7;-1.32;0.07
2022-02-18T18:05:00;0;0;0;0
2022-02-18T18:10:00;-0.0944;-0.54;-1.29;0.05
2022-02-18T18:15:00;0;0;0;0
2022-02-18T18:20:00;0.0556;-0.37;-1.17;0.02
2022-02-18T18:25:00;0;0;0;0
2022-02-18T18:30:00;0.21;-0.17;-0.99;0
2022-02-18T18:35:00;0;0;0;0
2022-02-18T18:40:00;0.3522;0.04;-0.77;0
2022-02-18T18:45:00;0;0;0;0
2022-02-18T18:50:00;0.4856;0.18;-0.55;-0.02
2022-02-18T18:55:00;0;0;0;0
2022-02-18T19:00:00;0.61;0.35;-0.37;-0.04
2022-02-18T19:05:00;0;0;0;0
2022-02-18T19:10:00;0.7067;0.49;-0.2;-0.06
2022-02-18T19:15:00;0;0;0;0
2022-02-18T19:20:00;0.79;0.63;-0.01;-0.07
2022-02-18T19:25:00;0;0;0;0
2022-02-18T19:30:00;0.86;0.81;0.21;-0.08
2022-02-18T19:35:00;0;0;0;0
2022-02-18T19:40:00;0.9611;0.94;0.41;-0.04
2022-02-18T19:45:00;0;0;0;0
2022-02-18T19:50:00;1.0578;1.07;0.62;0.03
2022-02-18T19:55:00;0;0;0;0
2022-02-18T20:00:00;1.15;1.21;0.87;0.16
2022-02-18T20:05:00;0;0;0;0
2022-02-18T20:10:00;1.2433;1.35;1.11;0.4
2022-02-18T20:15:00;0;0;0;0
2022-02-18T20:20:00;1.3367;1.49;1.3;0.53
2022-02-18T20:25:00;0;0;0;0
2022-02-18T20:30:00;1.43;1.65;1.44;0.67
2022-02-18T20:35:00;0;0;0;0
2022-02-18T20:40:00;1.5622;1.74;1.62;0.75
2022-02-18T20:45:00;0;0;0;0
2022-02-18T20:50:00;1.6722;1.88;1.79;0.79
2022-02-18T20:55:00;0;0;0;0
2022-02-18T21:00:00;1.76;2;1.91;0.88
2022-02-18T21:05:00;0;0;0;0
2022-02-18T21:10:00;1.85;2.08;1.96;1.01
2022-02-18T21:15:00;0;0;0;0
2022-02-18T21:20:00;1.9267;2.21;1.98;1.67
2022-02-18T21:25:00;0;0;0;0
2022-02-18T21:30:00;1.99;2.28;2.07;1.98
2022-02-18T21:35:00;0;0;0;0
2022-02-18T21:40:00;2.0856;2.36;2.2;2.21
2022-02-18T21:45:00;0;0;0;0
2022-02-18T21:50:00;2.1722;2.44;2.35;2.32
2022-02-18T21:55:00;0;0;0;0
2022-02-18T22:00:00;2.25;2.53;2.44;2.44
2022-02-18T22:05:00;0;0;0;0
2022-02-18T22:10:00;2.3678;2.61;2.53;2.55
2022-02-18T22:15:00;0;0;0;0
2022-02-18T22:20:00;2.4411;2.65;2.62;2.69
2022-02-18T22:25:00;0;0;0;0
2022-02-18T22:30:00;2.47;2.76;2.73;2.85
2022-02-18T22:35:00;0;0;0;0
2022-02-18T22:40:00;2.475;2.81;2.86;3.01
2022-02-18T22:45:00;0;0;0;0
2022-02-18T22:50:00;2.48;2.85;2.98;3.12
2022-02-18T22:55:00;0;0;0;0
2022-02-18T23:00:00;2.49;2.97;3.05;3.21
2022-02-18T23:05:00;0;0;0;0
2022-02-18T23:10:00;2.4944;3;3.12;3.27
2022-02-18T23:15:00;0;0;0;0
2022-02-18T23:20:00;2.6078;3.03;3.19;3.35
2022-02-18T23:25:00;0;0;0;0
2022-02-18T23:30:00;2.81;3.15;3.27;3.45
2022-02-18T23:35:00;0;0;0;0
2022-02-18T23:40:00;2.8289;3.15;3.35;3.59
2022-02-18T23:45:00;0;0;0;0
2022-02-18T23:50:00;2.8522;3.18;3.4;3.84
2022-02-18T23:55:00;0;0;0;0
2022-02-19T00:00:00;2.88;3.18;3.54;3.78
2022-02-19T00:05:00;0;0;0;0
2022-02-19T00:10:00;2.87;3.2;3.62;3.8
2022-02-19T00:15:00;0;0;0;0
2022-02-19T00:20:00;2.8733;3.24;3.59;3.88
2022-02-19T00:25:00;0;0;0;0
2022-02-19T00:30:00;2.89;3.21;3.55;3.91
2022-02-19T00:35:00;0;0;0;0
2022-02-19T00:40:00;2.9122;3.22;3.65;3.99
2022-02-19T00:45:00;0;0;0;0
2022-02-19T00:50:00;2.8989;3.19;3.72;4.03
2022-02-19T00:55:00;0;0;0;0
2022-02-19T01:00:00;2.85;3.14;3.66;4.02
2022-02-19T01:05:00;0;0;0;0
2022-02-19T01:10:00;2.8056;3.11;3.64;4.07
2022-02-19T01:15:00;0;0;0;0
2022-02-19T01:20:00;2.7522;3.03;3.69;3.98
2022-02-19T01:25:00;0;0;0;0
2022-02-19T01:30:00;2.69;2.94;3.67;3.88
2022-02-19T01:35:00;0;0;0;0
2022-02-19T01:40:00;2.5856;2.85;3.48;3.85
2022-02-19T01:45:00;0;0;0;0
2022-02-19T01:50:00;2.4722;2.72;3.33;3.84
2022-02-19T01:55:00;0;0;0;0
2022-02-19T02:00:00;2.35;2.61;3.23;3.76
2022-02-19T02:05:00;0;0;0;0
2022-02-19T02:10:00;2.1878;2.48;3.16;3.64
2022-02-19T02:15:00;0;0;0;0
2022-02-19T02:20:00;2.0344;2.33;3.03;3.49
2022-02-19T02:25:00;0;0;0;0
2022-02-19T02:30:00;1.89;2.15;2.86;3.34
2022-02-19T02:35:00;0;0;0;0
2022-02-19T02:40:00;1.7144;2;2.77;3.19
2022-02-19T02:45:00;0;0;0;0
2022-02-19T02:50:00;1.5478;1.84;2.66;3.05
2022-02-19T02:55:00;0;0;0;0
2022-02-19T03:00:00;1.39;1.66;2.5;2.93
2022-02-19T03:05:00;0;0;0;0
2022-02-19T03:10:00;1.2433;1.48;2.29;2.78
2022-02-19T03:15:00;0;0;0;0
2022-02-19T03:20:00;1.0967;1.31;2.09;2.63
2022-02-19T03:25:00;0;0;0;0
2022-02-19T03:30:00;0.95;1.16;1.94;2.52
2022-02-19T03:35:00;0;0;0;0
2022-02-19T03:40:00;0.7933;1;1.8;2.38
2022-02-19T03:45:00;0;0;0;0
2022-02-19T03:50:00;0.65;0.85;1.63;2.27
2022-02-19T03:55:00;0;0;0;0
2022-02-19T04:00:00;0.52;0.75;1.47;2.16
2022-02-19T04:05:00;0;0;0;0
2022-02-19T04:10:00;0.4089;0.59;1.31;2.05
2022-02-19T04:15:00;0;0;0;0
2022-02-19T04:20:00;0.3156;0.43;1.21;1.93
2022-02-19T04:25:00;0;0;0;0
2022-02-19T04:30:00;0.24;0.32;1.09;1.81
2022-02-19T04:35:00;0;0;0;0
2022-02-19T04:40:00;0.1711;0.23;0.98;1.69
2022-02-19T04:45:00;0;0;0;0
2022-02-19T04:50:00;0.1111;0.14;0.86;1.59
2022-02-19T04:55:00;0;0;0;0
2022-02-19T05:00:00;0.06;0.08;0.74;1.48
2022-02-19T05:05:00;0;0;0;0
2022-02-19T05:10:00;0.0022;0.01;0.62;1.37
2022-02-19T05:15:00;0;0;0;0
2022-02-19T05:20:00;-0.0378;-0.05;0.48;1.28
2022-02-19T05:25:00;0;0;0;0
2022-02-19T05:30:00;-0.06;-0.09;0.35;1.2
2022-02-19T05:35:00;0;0;0;0
2022-02-19T05:40:00;-0.0778;-0.14;0.24;1.13
2022-02-19T05:45:00;0;0;0;0
2022-02-19T05:50:00;-0.0778;-0.17;0.17;1.06
2022-02-19T05:55:00;0;0;0;0
2022-02-19T06:00:00;-0.06;-0.13;0.11;0.97
2022-02-19T06:05:00;0;0;0;0
2022-02-19T06:10:00;-0.0544;-0.17;0;0.89
2022-02-19T06:15:00;0;0;0;0
2022-02-19T06:20:00;-0.0178;-0.21;-0.12;0.76
2022-02-19T06:25:00;0;0;0;0
2022-02-19T06:30:00;0.05;-0.12;-0.24;0.61
2022-02-19T06:35:00;0;0;0;0
2022-02-19T06:40:00;0.1178;-0.12;-0.29;0.45
2022-02-19T06:45:00;0;0;0;0
2022-02-19T06:50:00;0.2078;-0.11;-0.3;0.29
2022-02-19T06:55:00;0;0;0;0
2022-02-19T07:00:00;0.32;0.07;-0.32;0.2
2022-02-19T07:05:00;0;0;0;0
2022-02-19T07:10:00;0.4122;0.15;-0.34;0.05
2022-02-19T07:15:00;0;0;0;0
2022-02-19T07:20:00;0.5089;0.25;-0.33;0.07
2022-02-19T07:25:00;0;0;0;0
2022-02-19T07:30:00;0.61;0.42;-0.32;0.15
2022-02-19T07:35:00;0;0;0;0
2022-02-19T07:40:00;0.68;0.47;-0.25;0.12
2022-02-19T07:45:00;0;0;0;0
2022-02-19T07:50:00;0.7633;0.58;-0.14;0.11
2022-02-19T07:55:00;0;0;0;0
2022-02-19T08:00:00;0.86;0.73;0;0.08
2022-02-19T08:05:00;0;0;0;0
2022-02-19T08:10:00;0.9289;0.76;0.18;0.06
2022-02-19T08:15:00;0;0;0;0
2022-02-19T08:20:00;1.0156;0.87;0.37;0.04
2022-02-19T08:25:00;0;0;0;0
2022-02-19T08:30:00;1.12;0.98;0.52;0.02
2022-02-19T08:35:00;0;0;0;0
2022-02-19T08:40:00;1.2011;1.08;0.69;0.01
2022-02-19T08:45:00;0;0;0;0
2022-02-19T08:50:00;1.2778;1.2;0.86;0.07
2022-02-19T08:55:00;0;0;0;0
2022-02-19T09:00:00;1.35;1.33;1.05;0.22
2022-02-19T09:05:00;0;0;0;0
2022-02-19T09:10:00;1.4633;1.38;1.22;0.46
2022-02-19T09:15:00;0;0;0;0
2022-02-19T09:20:00;1.55;1.49;1.35;0.64
2022-02-19T09:25:00;0;0;0;0
2022-02-19T09:30:00;1.61;1.58;1.45;0.77
2022-02-19T09:35:00;0;0;0;0
2022-02-19T09:40:00;1.6778;1.68;1.57;0.86
2022-02-19T09:45:00;0;0;0;0
2022-02-19T09:50:00;1.7411;1.76;1.69;0.94
2022-02-19T09:55:00;0;0;0;0
2022-02-19T10:00:00;1.8;1.84;1.77;1.05
2022-02-19T10:05:00;0;0;0;0
2022-02-19T10:10:00;1.8567;1.88;1.83;1.36
2022-02-19T10:15:00;0;0;0;0
2022-02-19T10:20:00;1.9;1.97;1.86;1.6
